"33","757","22","0","0","23","59"
"34","772","22","0","0","23","59"
"35","789","22","0","0","23","59"
"36","806","22","0","0","23","59"
"37","817","22","0","0","23","59"
"38","828","21","0","0","23","59"
"39","834","21","0","0","23","59"
"40","840","21","0","0","23","59"
"41","857","20","0","0","23","59"
"42","874","20","0","0","23","59"
"43","879","20","0","0","23","59"
"44","884","20","0","0","23","59"
"45","889","19","0","0","23","59"
"46","894","19","0","0","23","59"
"47","903","19","0","0","23","59"
"48","912","19","0","0","23","59"
"49","925","18","0","0","23","59"
"50","938","18","0","0","23","59"
"51","950","18","0","0","23","59"
"52","962","18","0","0","23","59"
"53","993","18","0","0","23","59"
"54","1024","18","0","0","23","59"
"55","1051","19","0","0","23","59"
"56","1078","19","0","0","23","59"
"57","1099","19","0","0","23","59"
"58","1120","19","0","0","23","59"
"59","1142","19","0","0","23","59"
"60","1164","19","0","0","23","59"
"61","1184","19","0","0","23","59"
"62","1204","19","0","0","23","59"
"63","1217","19","0","0","23","59"
"64","1230","19","0","0","23","59"
"65","1253","19","0","0","23","59"
"66","1276","19","0","0","23","59"
"67","1289","19","0","0","23","59"
"68","1302","19","0","0","23","59"
"69","1312","19","0","0","23","59"
"70","1322","18","0","0","23","59"
"71","1391","19","0","0","23","59"
"72","1460","20","0","0","23","59"
"73","1474","20","0","0","23","59"
"74","1488","20","0","0","23","59"
"75","1499","19","0","0","23","59"
"76","1511","19","0","0","23","59"
"77","1524","19","0","0","23","59"
"78","1537","19","0","0","23","59"
"79","1552","19","0","0","23","59"
"80","1567","19","0","0","23","59"
"81","1584","19","0","0","23","59"
"82","1601","19","0","0","23","59"
"83","1615","19","0","0","23","59"
"84","1629","19","0","0","23","59"
"85","1645","19","0","0","23","59"
"86","1661","19","0","0","23","59"
"87","1675","19","0","0","23","59"
"88","1689","19","0","0","23","59"
"89","1703","19","0","0","23","59"
"90","1717","19","0","0","23","59"
"91","1739","19","0","0","23","59"
"92","1761","19","0","0","23","59"
"93","1779","19","0","0","23","59"
"94","1797","19","0","0","23","59"
"95","1808","19","0","0","23","59"
"96","1819","18","0","0","23","59"
"97","1826","18","0","0","23","59"
"98","1833","18","0","0","23","59"
"99","1854","18","0","0","23","59"
"100","1875","18","0","0","23","59"
"101","1879","18","0","0","23","59"
"102","1883","18","0","0","23","59"
"103","1900","18","0","0","23","59"
"104","1917","18","0","0","23","59"
"105","1922","18","0","0","23","59"
"106","1927","18","0","0","23","59"
"107","1947","18","0","0","23","59"
"108","1967","18","0","0","23","59"
"109","2000","18","0","0","23","59"
"110","2033","18","0","0","23","59"
"111","2043","18","0","0","23","59"
"112","2053","18","0","0","23","59"
"113","2093","18","0","0","23","59"
"114","2133","18","0","0","23","59"
"115","2141","18","0","0","23","59"
"116","2149","18","0","0","23","59"
"117","2182","18","0","0","23","59"
"118","2215","18","0","0","23","59"
"119","2221","18","0","0","23","59"
"120","2227","18","0","0","23","59"
"121","2254","18","0","0","23","59"
"122","2281","18","0","0","23","59"
"123","2290","18","0","0","23","59"
"124","2299","18","0","0","23","59"
"125","2337","18","0","0","23","59"
"126","2375","18","0","0","23","59"
"127","2420","19","0","0","23","59"
"128","2465","19","0","0","23","59"
"129","2473","19","0","0","23","59"
"130","2481","19","0","0","23","59"
"131","2487","18","0","0","23","59"
"132","2493","18","0","0","23","59"
"133","2506","18","0","0","23","59"
"134","2519","18","0","0","23","59"
"135","2556","18","0","0","23","59"
"136","2594","19","0","0","23","59"
"137","2618","19","0","0","23","59"
"138","2642","19","0","0","23","59"
"139","2645","19","0","0","23","59"
"140","2648","18","0","0","23","59"
"141","2666","18","0","0","23","59"
"142","2684","18","0","0","23","59"
"143","2720","19","0","0","23","59"
"144","2756","19","0","0","23","59"
"145","2782","19","0","0","23","59"
"146","2808","19","0","0","23","59"
"147","2978","20","0","0","23","59"
"148","3148","21","0","0","23","59"
"149","3153","21","0","0","23","59"
"150","3158","21","0","0","23","59"
"151","3169","20","0","0","23","59"
"152","3180","20","0","0","23","59"
"153","3213","21","0","0","23","59"
"154","3246","21","0","0","23","59"
"155","3251","20","0","0","23","59"
"156","3256","20","0","0","23","59"
"157","3348","21","0","0","23","59"
"158","3440","21","0","0","23","59"
"159","3478","21","0","0","23","59"
"160","3516","21","0","0","23","59"
"161","3530","21","0","0","23","59"
"162","3544","21","0","0","23","59"
"163","3561","21","0","0","23","59"
"164","3578","21","0","0","23","59"
"165","3642","22","0","0","23","59"
"166","3706","22","0","0","23","59"
"167","3769","22","0","0","23","59"
"168","3832","22","0","0","23","59"
"169","3881","22","0","0","23","59"
"170","3930","23","0","0","23","59"
"171","3957","23","0","0","23","59"
"172","3984","23","0","0","23","59"
"173","3995","23","0","0","23","59"
"174","4006","23","0","0","23","59"
"175","4021","22","0","0","23","59"
"176","4036","22","0","0","23","59"
"177","4066","22","0","0","23","59"
"178","4096","23","0","0","23","59"
"179","4197","23","0","0","23","59"
"180","4298","23","0","0","23","59"
"181","4303","23","0","0","23","59"
"182","4308","23","0","0","23","59"
"183","4314","23","0","0","23","59"
"184","4320","23","0","0","23","59"
"185","4328","23","0","0","23","59"
"186","4336","23","0","0","23","59"
"187","4364","23","0","0","23","59"
"188","4392","23","0","0","23","59"
"189","4426","23","0","0","23","59"
"190","4460","23","0","0","23","59"
"191","4579","23","0","0","23","59"
"192","4698","24","0","0","23","59"
"193","4721","24","0","0","23","59"
"194","4744","24","0","0","23","59"
"195","4781","24","0","0","23","59"
"196","4818","24","0","0","23","59"
"197","4872","24","0","0","23","59"
"198","4926","24","0","0","23","59"
"199","4929","24","0","0","23","59"
"200","4932","24","0","0","23","59"
"201","4945","24","0","0","23","59"
"202","4958","24","0","0","23","59"
"203","4970","24","0","0","23","59"
"204","4982","24","0","0","23","59"
"205","4995","24","0","0","23","59"
"206","5008","24","0","0","23","59"
"207","5013","24","0","0","23","59"
"208","5018","24","0","0","23","59"
"209","5023","24","0","0","23","59"
"210","5028","23","0","0","23","59"
"211","5034","23","0","0","23","59"
"212","5040","23","0","0","23","59"
"213","5054","23","0","0","23","59"
"214","5068","23","0","0","23","59"
"215","5072","23","0","0","23","59"
"216","5076","23","0","0","23","59"
"217","5182","23","0","0","23","59"
"218","5288","24","0","0","23","59"
"219","5293","24","0","0","23","59"
"220","5298","24","0","0","23","59"
"0","0","0","0","0","23","59"
"1","7","7","0","0","23","59"
"2","14","7","0","0","23","59"
"3","24","8","0","0","23","59"
"4","34","8","0","0","23","59"
"5","39","7","0","0","23","59"
"6","44","7","0","0","23","59"
"7","54","7","0","0","23","59"
"8","64","8","0","0","23","59"
"9","106","11","0","0","23","59"
"10","148","14","0","0","23","59"
"11","283","25","0","0","23","59"
"12","418","34","0","0","23","59"
"13","487","37","0","0","23","59"
"14","556","39","0","0","23","59"
"15","576","38","0","0","23","59"
"16","596","37","0","0","23","59"
"17","615","36","0","0","23","59"
"18","634","35","0","0","23","59"
"19","647","34","0","0","23","59"
"20","660","33","0","0","23","59"
"21","675","32","0","0","23","59"
"22","690","31","0","0","23","59"
"23","778","33","0","0","23","59"
"24","866","36","0","0","23","59"
"25","936","37","0","0","23","59"
"26","1006","38","0","0","23","59"
"27","1140","42","0","0","23","59"
"28","1274","45","0","0","23","59"
"29","2060","71","0","0","23","59"
"30","2846","94","0","0","23","59"
"31","2867","92","0","0","23","59"
"32","2888","90","0","0","23","59"
"33","2915","88","0","0","23","59"
"34","2942","86","0","0","23","59"
"35","3028","86","0","0","23","59"
"36","3114","86","0","0","23","59"
"37","3579","96","0","0","23","59"
"38","4044","106","0","0","23","59"
"39","4150","106","0","0","23","59"
"40","4256","106","0","0","23","59"
"41","4269","104","0","0","23","59"
"42","4282","101","0","0","23","59"
"43","4295","99","0","0","23","59"
"44","4308","97","0","0","23","59"
"45","4313","95","0","0","23","59"
"46","4319","93","0","0","23","59"
"47","4325","92","0","0","23","59"
"48","4331","90","0","0","23","59"
"49","4366","89","0","0","23","59"
"50","4401","88","0","0","23","59"
"51","4429","86","0","0","23","59"
"52","4457","85","0","0","23","59"
"53","4507","85","0","0","23","59"
"54","4557","84","0","0","23","59"
"55","4599","83","0","0","23","59"
"56","4641","82","0","0","23","59"
"57","4665","81","0","0","23","59"
"58","4689","80","0","0","23","59"
"59","4731","80","0","0","23","59"
"60","4773","79","0","0","23","59"
"61","4792","78","0","0","23","59"
"62","4811","77","0","0","23","59"
"63","4845","76","0","0","23","59"
"64","4879","76","0","0","23","59"
"65","4884","75","0","0","23","59"
"66","4889","74","0","0","23","59"
"67","5251","78","0","0","23","59"
"68","5613","82","0","0","23","59"
"69","5629","81","0","0","23","59"
"70","5645","80","0","0","23","59"
"71","5670","79","0","0","23","59"
"72","5695","79","0","0","23","59"
"73","5766","78","0","0","23","59"
"74","5837","78","0","0","23","59"
"75","5864","78","0","0","23","59"
"76","5891","77","0","0","23","59"
"77","5915","76","0","0","23","59"
"78","5939","76","0","0","23","59"
"79","5974","75","0","0","23","59"
"80","6009","75","0","0","23","59"
"81","6043","74","0","0","23","59"
"82","6077","74","0","0","23","59"
"83","6153","74","0","0","23","59"
"84","6229","74","0","0","23","59"
"85","6235","73","0","0","23","59"
"86","6241","72","0","0","23","59"
"87","6271","72","0","0","23","59"
"88","6301","71","0","0","23","59"
"89","6325","71","0","0","23","59"
"90","6349","70","0","0","23","59"
"91","6370","70","0","0","23","59"
"92","6391","69","0","0","23","59"
"93","6426","69","0","0","23","59"
"94","6461","68","0","0","23","59"
"95","6610","69","0","0","23","59"
"96","6759","70","0","0","23","59"
"97","6781","69","0","0","23","59"
"98","6803","69","0","0","23","59"
"99","7122","71","0","0","23","59"
"100","7441","74","0","0","23","59"
"101","7448","73","0","0","23","59"
"102","7455","73","0","0","23","59"
"103","7466","72","0","0","23","59"
"104","7477","71","0","0","23","59"
"105","7633","72","0","0","23","59"
"106","7789","73","0","0","23","59"
"107","7811","73","0","0","23","59"
"108","7833","72","0","0","23","59"
"109","7846","71","0","0","23","59"
"110","7859","71","0","0","23","59"
"111","7882","71","0","0","23","59"
"112","7905","70","0","0","23","59"
"113","7909","69","0","0","23","59"
"114","7914","69","0","0","23","59"
"115","7934","68","0","0","23","59"
"116","7954","68","0","0","23","59"
"117","7970","68","0","0","23","59"
"118","7986","67","0","0","23","59"
"119","7998","67","0","0","23","59"
"120","8010","66","0","0","23","59"
"121","8033","66","0","0","23","59"
"122","8056","66","0","0","23","59"
"123","8068","65","0","0","23","59"
"124","8080","65","0","0","23","59"
"125","8106","64","0","0","23","59"
"126","8132","64","0","0","23","59"
"127","8222","64","0","0","23","59"
"128","8312","64","0","0","23","59"
"129","8330","64","0","0","23","59"
"130","8348","64","0","0","23","59"
"131","8393","64","0","0","23","59"
"132","8438","63","0","0","23","59"
"132","8438","63","0","0","23","0"
"132","8438","63","0","0","1","0"
"133","8513","64","0","0","1","0"
"134","8573","63","0","0","1","0"
"135","8633","63","0","0","1","0"
"135","8633","63","0","0","23","0"
"136","8675","63","0","0","23","0"
"137","8744","63","0","0","23","0"
"138","8813","63","0","0","23","0"
"139","8970","64","0","0","23","0"
"140","9127","65","0","0","23","0"
"141","9885","70","0","0","23","0"
"142","10643","74","0","0","23","0"
"142","10643","74","0","0","8","0"
"143","10677","74","0","0","8","0"
"144","10711","74","0","0","8","0"
"0","0","0","0","0","8","0"
"1","0","0","0","0","8","0"
"2","0","0","0","0","8","0"
"3","8","2","0","0","8","0"
"4","16","4","0","0","8","0"
"5","38","7","0","0","8","0"
"6","60","10","0","0","8","0"
"6","60","10","4","0","23","0"
"7","318","45","4","0","23","0"
"8","576","72","4","0","23","0"
"9","732","81","4","0","23","0"
"10","888","88","4","0","23","0"
"11","898","81","4","0","23","0"
"12","908","75","4","0","23","0"
"13","945","72","4","0","23","0"
"14","982","70","4","0","23","0"
"15","1018","67","4","0","23","0"
"16","1054","65","4","0","23","0"
"17","1084","63","4","0","23","0"
"18","1114","61","4","0","23","0"
"19","1175","61","4","0","23","0"
"20","1236","61","4","0","23","0"
"21","1301","61","4","0","23","0"
"22","1366","62","4","0","23","0"
"23","1420","61","4","0","23","0"
"24","1474","61","4","0","23","0"
"25","1502","60","4","0","23","0"
"26","1530","58","4","0","23","0"
"27","1544","57","4","0","23","0"
"28","1558","55","4","0","23","0"
"29","1607","55","4","0","23","0"
"30","1656","55","4","0","23","0"
"31","1658","53","4","0","23","0"
"32","1660","51","4","0","23","0"
"33","1664","50","4","0","23","0"
"34","1668","49","4","0","23","0"
"35","1670","47","4","0","23","0"
"36","1672","46","4","0","23","0"
"37","1678","45","4","0","23","0"
"38","1684","44","4","0","23","0"
"39","1708","43","4","0","23","0"
"40","1732","43","4","0","23","0"
"41","1928","47","4","0","23","0"
"42","2124","50","4","0","23","0"
"43","2126","49","4","0","23","0"
"44","2128","48","4","0","23","0"
"45","2247","49","4","0","23","0"
"46","2366","51","4","0","23","0"
"47","2405","51","4","0","23","0"
"48","2444","50","4","0","23","0"
"49","2452","50","4","0","23","0"
"50","2460","49","4","0","23","0"
"51","2467","48","4","0","23","0"
"52","2474","47","4","0","23","0"
"53","2479","46","4","0","23","0"
"54","2484","46","4","0","23","0"
"55","2496","45","4","0","23","0"
"56","2507","44","4","0","23","0"
"57","2518","44","4","0","23","0"
"58","2603","44","4","0","23","0"
"59","2688","45","4","0","23","0"
"60","2725","45","4","0","23","0"
"61","2762","45","4","0","23","0"
"62","2782","44","4","0","23","0"
"63","2802","44","4","0","23","0"
"64","3269","51","4","0","23","0"
"65","3736","57","4","0","23","0"
"66","3739","56","4","0","23","0"
"67","3742","55","4","0","23","0"
"68","3744","55","4","0","23","0"
"69","3746","54","4","0","23","0"
"70","3756","53","4","0","23","0"
"71","3766","53","4","0","23","0"
"72","3778","52","4","0","23","0"
"73","3790","51","4","0","23","0"
"0","0","0","4","0","23","0"
"1","2","2","4","0","23","0"
"2","4","2","4","0","23","0"
"3","11","3","4","0","23","0"
"4","18","4","4","0","23","0"
"5","159","31","4","0","23","0"
"6","300","50","4","0","23","0"
"7","395","56","4","0","23","0"
"8","490","61","4","0","23","0"
"9","508","56","4","0","23","0"
"10","526","52","4","0","23","0"
"11","528","48","4","0","23","0"
"12","530","44","4","0","23","0"
